scenario,year,value,metric,stratum,cohort,stat
S_sq,2049,277.6167109697828,new_cancers,all,c2020_2024,q025
S_sq,2050,356.7764960254237,new_cancers,all,c2020_2024,q025
S_sq,2051,445.97061359397065,new_cancers,all,c2020_2024,q025
S_sq,2052,411.4078951102754,new_cancers,all,c2020_2024,q025
S_sq,2053,376.84517392685376,new_cancers,all,c2020_2024,q025
S_sq,2054,579.7617894276128,new_cancers,all,c2020_2024,q025
S_sq,2055,624.3588597376411,new_cancers,all,c2020_2024,q025
S_sq,2056,589.7961385542196,new_cancers,all,c2020_2024,q025
S_sq,2057,723.5873060810115,new_cancers,all,c2020_2024,q025
S_sq,2058,634.3931876817795,new_cancers,all,c2020_2024,q025
S_sq,2059,733.6216616454271,new_cancers,all,c2020_2024,q025
S_sq,2060,857.3785057968483,new_cancers,all,c2020_2024,q025
S_sq,2061,634.393183943697,new_cancers,all,c2020_2024,q025
S_sq,2062,857.3784717387621,new_cancers,all,c2020_2024,q025
S_sq,2063,768.1843662151481,new_cancers,all,c2020_2024,q025
S_sq,2064,991.1696716622704,new_cancers,all,c2020_2024,q025
S_sq,2065,877.4471579470425,new_cancers,all,c2020_2024,q025
S_sq,2066,1065.869736603619,new_cancers,all,c2020_2024,q025
S_sq,2067,1100.432466093891,new_cancers,all,c2020_2024,q025
S_sq,2068,897.5158588999822,new_cancers,all,c2020_2024,q025
S_sq,2069,1070.3294548488698,new_cancers,all,c2020_2024,q025
S_sq,2070,956.6069357341894,new_cancers,all,c2020_2024,q025
S_sq,2071,966.6412792536722,new_cancers,all,c2020_2024,q025
S_sq,2072,1090.398120705367,new_cancers,all,c2020_2024,q025
S_sq,2073,1114.9265085451975,new_cancers,all,c2020_2024,q025
S_sq,2074,1114.9265085451975,new_cancers,all,c2020_2024,q025
S_sq,2075,1214.1549586266503,new_cancers,all,c2020_2024,q025
S_sq,2076,1035.7667299273658,new_cancers,all,c2020_2024,q025
S_sq,2077,1031.3070420021186,new_cancers,all,c2020_2024,q025
S_sq,2078,1035.766738234216,new_cancers,all,c2020_2024,q025
S_sq,2079,936.5382661396096,new_cancers,all,c2020_2024,q025
S_sq,2080,1120.5011338194297,new_cancers,all,c2020_2024,q025
S_sq,2081,966.6412773846309,new_cancers,all,c2020_2024,q025
S_sq,2082,1248.7177028615815,new_cancers,all,c2020_2024,q025
S_sq,2083,946.5726206656692,new_cancers,all,c2020_2024,q025
S_sq,2084,1001.2040216195619,new_cancers,all,c2020_2024,q025
S_sq,2085,981.135330842514,new_cancers,all,c2020_2024,q025
S_sq,2086,976.6756163353459,new_cancers,all,c2020_2024,q025
S_sq,2087,901.9755329112551,new_cancers,all,c2020_2024,q025
S_sq,2088,897.5158358484725,new_cancers,all,c2020_2024,q025
S_sq,2089,981.1353391493642,new_cancers,all,c2020_2024,q025
S_sq,2090,891.9412041364317,new_cancers,all,c2020_2024,q025
S_sq,2091,713.5529689993377,new_cancers,all,c2020_2024,q025
S_sq,2092,812.7814255185997,new_cancers,all,c2020_2024,q025
S_sq,2093,812.7814365251764,new_cancers,all,c2020_2024,q025
S_sq,2094,678.9902523846839,new_cancers,all,c2020_2024,q025
S_sq,2095,619.8991452304731,new_cancers,all,c2020_2024,q025
S_sq,2096,500.60201080978095,new_cancers,all,c2020_2024,q025
S_sq,2097,476.0736331458421,new_cancers,all,c2020_2024,q025
S_sq,2098,352.3167898251059,new_cancers,all,c2020_2024,q025
S_sq,2099,411.4078913721927,new_cancers,all,c2020_2024,q025
S_sq,2100,322.2137665351518,new_cancers,all,c2020_2024,q025
S_sq,2039,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2040,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2041,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2042,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2043,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2044,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2045,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2046,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2047,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2048,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2049,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2050,89.19412400635592,new_cancers,all,c2025_2029,q025
S_sq,2051,44.59706200317796,new_cancers,all,c2025_2029,q025
S_sq,2052,89.19412400635592,new_cancers,all,c2025_2029,q025
S_sq,2053,133.79118600953387,new_cancers,all,c2025_2029,q025
S_sq,2054,222.9853100158898,new_cancers,all,c2025_2029,q025
S_sq,2055,267.58237201906775,new_cancers,all,c2025_2029,q025
S_sq,2056,153.85986391096395,new_cancers,all,c2025_2029,q025
S_sq,2057,233.01964896660485,new_cancers,all,c2025_2029,q025
S_sq,2058,445.9706200317796,new_cancers,all,c2025_2029,q025
S_sq,2059,253.0883249989936,new_cancers,all,c2025_2029,q025
S_sq,2060,356.7764960254237,new_cancers,all,c2025_2029,q025
S_sq,2061,565.2677424075387,new_cancers,all,c2025_2029,q025
S_sq,2062,510.63635619830507,new_cancers,all,c2025_2029,q025
S_sq,2063,510.63634332268697,new_cancers,all,c2025_2029,q025
S_sq,2064,535.1647440381355,new_cancers,all,c2025_2029,q025
S_sq,2065,545.1990746820003,new_cancers,all,c2025_2029,q025
S_sq,2066,634.3931903815059,new_cancers,all,c2025_2029,q025
S_sq,2067,565.267750714389,new_cancers,all,c2025_2029,q025
S_sq,2068,664.4962174095426,new_cancers,all,c2025_2029,q025
S_sq,2069,634.3931986883563,new_cancers,all,c2025_2029,q025
S_sq,2070,733.6216579073445,new_cancers,all,c2025_2029,q025
S_sq,2071,788.2530385094542,new_cancers,all,c2025_2029,q025
S_sq,2072,644.4275440768802,new_cancers,all,c2025_2029,q025
S_sq,2073,713.5529644305701,new_cancers,all,c2025_2029,q025
S_sq,2074,808.3217182799257,new_cancers,all,c2025_2029,q025
S_sq,2075,857.3784902215041,new_cancers,all,c2025_2029,q025
S_sq,2076,822.8157763065765,new_cancers,all,c2025_2029,q025
S_sq,2077,901.9755291731724,new_cancers,all,c2025_2029,q025
S_sq,2078,788.25305429247,new_cancers,all,c2025_2029,q025
S_sq,2079,946.5725976141593,new_cancers,all,c2025_2029,q025
S_sq,2080,758.1500226956655,new_cancers,all,c2025_2029,q025
S_sq,2081,922.0442226499468,new_cancers,all,c2025_2029,q025
S_sq,2082,812.781428218326,new_cancers,all,c2025_2029,q025
S_sq,2083,847.3441356954447,new_cancers,all,c2025_2029,q025
S_sq,2084,634.3931968193148,new_cancers,all,c2025_2029,q025
S_sq,2085,946.572615058545,new_cancers,all,c2025_2029,q025
S_sq,2086,912.0098745616965,new_cancers,all,c2025_2029,q025
S_sq,2087,699.0589329858403,new_cancers,all,c2025_2029,q025
S_sq,2088,857.3784837836951,new_cancers,all,c2025_2029,q025
S_sq,2089,936.5382522256352,new_cancers,all,c2025_2029,q025
S_sq,2090,901.9755567934498,new_cancers,all,c2025_2029,q025
S_sq,2091,709.0932617606637,new_cancers,all,c2025_2029,q025
S_sq,2092,812.7814494007944,new_cancers,all,c2025_2029,q025
S_sq,2093,822.8157607312322,new_cancers,all,c2025_2029,q025
S_sq,2094,668.9559088652012,new_cancers,all,c2025_2029,q025
S_sq,2095,832.8500959438645,new_cancers,all,c2025_2029,q025
S_sq,2096,689.0245894663576,new_cancers,all,c2025_2029,q025
S_sq,2097,565.267757152198,new_cancers,all,c2025_2029,q025
S_sq,2098,579.7617931656955,new_cancers,all,c2025_2029,q025
S_sq,2099,678.9902459468749,new_cancers,all,c2025_2029,q025
S_sq,2100,545.1990829888506,new_cancers,all,c2025_2029,q025
S_sq,2044,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2045,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2046,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2047,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2048,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2049,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2050,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2051,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2052,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2053,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2054,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2055,44.59706200317796,new_cancers,all,c2030_2034,q025
S_sq,2056,89.19412400635592,new_cancers,all,c2030_2034,q025
S_sq,2057,89.19412400635592,new_cancers,all,c2030_2034,q025
S_sq,2058,99.22846295707096,new_cancers,all,c2030_2034,q025
S_sq,2059,143.8255249602489,new_cancers,all,c2030_2034,q025
S_sq,2060,178.38824801271184,new_cancers,all,c2030_2034,q025
S_sq,2061,233.01964896660485,new_cancers,all,c2030_2034,q025
S_sq,2062,287.6510499204978,new_cancers,all,c2030_2034,q025
S_sq,2063,312.17943402224574,new_cancers,all,c2030_2034,q025
S_sq,2064,411.4078905415077,new_cancers,all,c2030_2034,q025
S_sq,2065,277.61670723170016,new_cancers,all,c2030_2034,q025
S_sq,2066,411.4078951102754,new_cancers,all,c2030_2034,q025
S_sq,2067,500.60201080978095,new_cancers,all,c2030_2034,q025
S_sq,2068,456.00495067564435,new_cancers,all,c2030_2034,q025
S_sq,2069,451.54524904409425,new_cancers,all,c2030_2034,q025
S_sq,2070,634.3931922505471,new_cancers,all,c2030_2034,q025
S_sq,2071,599.8304783356195,new_cancers,all,c2030_2034,q025
S_sq,2072,768.1843662151481,new_cancers,all,c2030_2034,q025
S_sq,2073,520.6706905802524,new_cancers,all,c2030_2034,q025
S_sq,2074,634.3932013880825,new_cancers,all,c2030_2034,q025
S_sq,2075,768.1843745219984,new_cancers,all,c2030_2034,q025
S_sq,2076,615.43943155399,new_cancers,all,c2030_2034,q025
S_sq,2077,678.9902395090659,new_cancers,all,c2030_2034,q025
S_sq,2078,739.1962869196592,new_cancers,all,c2030_2034,q025
S_sq,2079,812.7814282183261,new_cancers,all,c2030_2034,q025
S_sq,2080,689.0245932044402,new_cancers,all,c2030_2034,q025
S_sq,2081,966.641296698058,new_cancers,all,c2030_2034,q025
S_sq,2082,936.5382605324857,new_cancers,all,c2030_2034,q025
S_sq,2083,768.1843597773392,new_cancers,all,c2030_2034,q025
S_sq,2084,912.0098699929288,new_cancers,all,c2030_2034,q025
S_sq,2085,922.0442365639211,new_cancers,all,c2030_2034,q025
S_sq,2086,847.3441458713363,new_cancers,all,c2030_2034,q025
S_sq,2087,822.8157588621909,new_cancers,all,c2030_2034,q025
S_sq,2088,788.2530441165782,new_cancers,all,c2030_2034,q025
S_sq,2089,891.9411939605401,new_cancers,all,c2030_2034,q025
S_sq,2090,778.2187172107961,new_cancers,all,c2030_2034,q025
S_sq,2091,743.6559839824416,new_cancers,all,c2030_2034,q025
S_sq,2092,758.1500226956655,new_cancers,all,c2030_2034,q025
S_sq,2093,946.572606959366,new_cancers,all,c2030_2034,q025
S_sq,2094,822.8157542934232,new_cancers,all,c2030_2034,q025
S_sq,2095,901.9755420487904,new_cancers,all,c2030_2034,q025
S_sq,2096,768.1843782600811,new_cancers,all,c2030_2034,q025
S_sq,2097,847.3441402642125,new_cancers,all,c2030_2034,q025
S_sq,2098,723.5873272634798,new_cancers,all,c2030_2034,q025
S_sq,2099,822.815785651783,new_cancers,all,c2030_2034,q025
S_sq,2100,585.3364221780101,new_cancers,all,c2030_2034,q025
S_sq,2049,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2050,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2052,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2053,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2054,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2055,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2056,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2057,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2058,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2059,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2060,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2061,89.19412400635592,new_cancers,all,c2035_2039,q025
S_sq,2062,44.59706200317796,new_cancers,all,c2035_2039,q025
S_sq,2063,143.8255249602489,new_cancers,all,c2035_2039,q025
S_sq,2064,99.22846295707096,new_cancers,all,c2035_2039,q025
S_sq,2065,143.8255249602489,new_cancers,all,c2035_2039,q025
S_sq,2066,198.45692591414192,new_cancers,all,c2035_2039,q025
S_sq,2067,222.9853100158898,new_cancers,all,c2035_2039,q025
S_sq,2068,222.9853100158898,new_cancers,all,c2035_2039,q025
S_sq,2069,277.6167109697828,new_cancers,all,c2035_2039,q025
S_sq,2070,198.45692591414192,new_cancers,all,c2035_2039,q025
S_sq,2071,376.8451637509622,new_cancers,all,c2035_2039,q025
S_sq,2072,287.6510499204978,new_cancers,all,c2035_2039,q025
S_sq,2073,456.0049571134533,new_cancers,all,c2035_2039,q025
S_sq,2074,456.0049571134533,new_cancers,all,c2035_2039,q025
S_sq,2075,500.60200624101327,new_cancers,all,c2035_2039,q025
S_sq,2076,510.63635162953733,new_cancers,all,c2035_2039,q025
S_sq,2077,396.9138518282838,new_cancers,all,c2035_2039,q025
S_sq,2078,486.1079683584745,new_cancers,all,c2035_2039,q025
S_sq,2079,451.5452471750529,new_cancers,all,c2035_2039,q025
S_sq,2080,589.7961348161368,new_cancers,all,c2035_2039,q025
S_sq,2081,599.8304756358932,new_cancers,all,c2035_2039,q025
S_sq,2082,545.1990811198092,new_cancers,all,c2035_2039,q025
S_sq,2083,545.1990829888506,new_cancers,all,c2035_2039,q025
S_sq,2084,585.3364286158192,new_cancers,all,c2035_2039,q025
S_sq,2085,560.808029769412,new_cancers,all,c2035_2039,q025
S_sq,2086,689.0245811595073,new_cancers,all,c2035_2039,q025
S_sq,2087,723.5873060810115,new_cancers,all,c2035_2039,q025
S_sq,2088,624.3588532998322,new_cancers,all,c2035_2039,q025
S_sq,2089,486.1079739655985,new_cancers,all,c2035_2039,q025
S_sq,2090,650.0021629133033,new_cancers,all,c2035_2039,q025
S_sq,2091,812.781428218326,new_cancers,all,c2035_2039,q025
S_sq,2092,654.461874720745,new_cancers,all,c2035_2039,q025
S_sq,2093,565.267750714389,new_cancers,all,c2035_2039,q025
S_sq,2094,575.3020923648304,new_cancers,all,c2035_2039,q025
S_sq,2095,733.6216450317266,new_cancers,all,c2035_2039,q025
S_sq,2096,857.3784837836952,new_cancers,all,c2035_2039,q025
S_sq,2097,719.1276025804201,new_cancers,all,c2035_2039,q025
S_sq,2098,763.7246710214071,new_cancers,all,c2035_2039,q025
S_sq,2099,723.5873226947122,new_cancers,all,c2035_2039,q025
S_sq,2100,678.9902395090659,new_cancers,all,c2035_2039,q025
S_sq,2055,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2056,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2057,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2058,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2059,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2060,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2061,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2062,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2063,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2064,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2065,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2066,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2067,44.59706200317796,new_cancers,all,c2040_2044,q025
S_sq,2068,99.22846295707096,new_cancers,all,c2040_2044,q025
S_sq,2069,133.79118600953387,new_cancers,all,c2040_2044,q025
S_sq,2070,141.59567186009002,new_cancers,all,c2040_2044,q025
S_sq,2071,133.79118600953387,new_cancers,all,c2040_2044,q025
S_sq,2072,267.58237201906775,new_cancers,all,c2040_2044,q025
S_sq,2073,243.0539879173199,new_cancers,all,c2040_2044,q025
S_sq,2074,277.6167109697828,new_cancers,all,c2040_2044,q025
S_sq,2075,267.58237201906775,new_cancers,all,c2040_2044,q025
S_sq,2076,356.77648314980564,new_cancers,all,c2040_2044,q025
S_sq,2077,312.1794340222457,new_cancers,all,c2040_2044,q025
S_sq,2078,500.60202098567265,new_cancers,all,c2040_2044,q025
S_sq,2079,366.81083497613866,new_cancers,all,c2040_2044,q025
S_sq,2080,322.2137729729607,new_cancers,all,c2040_2044,q025
S_sq,2081,456.0049571134533,new_cancers,all,c2040_2044,q025
S_sq,2082,555.2334098946326,new_cancers,all,c2040_2044,q025
S_sq,2083,366.8108349761387,new_cancers,all,c2040_2044,q025
S_sq,2084,500.60202098567265,new_cancers,all,c2040_2044,q025
S_sq,2085,535.1647357312852,new_cancers,all,c2040_2044,q025
S_sq,2086,654.4618535382766,new_cancers,all,c2040_2044,q025
S_sq,2087,579.7617977344631,new_cancers,all,c2040_2044,q025
S_sq,2088,599.8304839427436,new_cancers,all,c2040_2044,q025
S_sq,2089,401.3735580286016,new_cancers,all,c2040_2044,q025
S_sq,2090,535.1647357312852,new_cancers,all,c2040_2044,q025
S_sq,2091,476.0736350148834,new_cancers,all,c2040_2044,q025
S_sq,2092,441.5109100933792,new_cancers,all,c2040_2044,q025
S_sq,2093,466.0392979332097,new_cancers,all,c2040_2044,q025
S_sq,2094,857.3785030971221,new_cancers,all,c2040_2044,q025
S_sq,2095,758.1500310025158,new_cancers,all,c2040_2044,q025
S_sq,2096,609.8648017109903,new_cancers,all,c2040_2044,q025
S_sq,2097,609.864812717567,new_cancers,all,c2040_2044,q025
S_sq,2098,540.7393610055173,new_cancers,all,c2040_2044,q025
S_sq,2099,634.3931802056142,new_cancers,all,c2040_2044,q025
S_sq,2100,689.0245867666313,new_cancers,all,c2040_2044,q025
S_sq,2025,12166.077019233891,new_cancers,all,pre2015,q025
S_sq,2026,11819.334507249005,new_cancers,all,pre2015,q025
S_sq,2027,12675.597978091379,new_cancers,all,pre2015,q025
S_sq,2028,13047.983484444767,new_cancers,all,pre2015,q025
S_sq,2029,13217.452222036009,new_cancers,all,pre2015,q025
S_sq,2030,13745.92753262245,new_cancers,all,pre2015,q025
S_sq,2031,13577.573514533045,new_cancers,all,pre2015,q025
S_sq,2032,14708.109106506492,new_cancers,all,pre2015,q025
S_sq,2033,15326.893031332056,new_cancers,all,pre2015,q025
S_sq,2034,15282.296010863129,new_cancers,all,pre2015,q025
S_sq,2035,16159.743126237561,new_cancers,all,pre2015,q025
S_sq,2036,15863.172793918635,new_cancers,all,pre2015,q025
S_sq,2037,16510.94492824957,new_cancers,all,pre2015,q025
S_sq,2038,16308.028013286856,new_cancers,all,pre2015,q025
S_sq,2039,17303.657824351685,new_cancers,all,pre2015,q025
S_sq,2040,17715.065338177534,new_cancers,all,pre2015,q025
S_sq,2041,16978.099043290105,new_cancers,all,pre2015,q025
S_sq,2042,18161.035748876686,new_cancers,all,pre2015,q025
S_sq,2043,18231.276501362423,new_cancers,all,pre2015,q025
S_sq,2044,17313.691622318776,new_cancers,all,pre2015,q025
S_sq,2045,17825.443143266093,new_cancers,all,pre2015,q025
S_sq,2046,18027.244807088548,new_cancers,all,pre2015,q025
S_sq,2047,18195.59876536864,new_cancers,all,pre2015,q025
S_sq,2048,18161.036366906348,new_cancers,all,pre2015,q025
S_sq,2049,17285.81886996355,new_cancers,all,pre2015,q025
S_sq,2050,17483.16089154844,new_cancers,all,pre2015,q025
S_sq,2051,16982.55853932711,new_cancers,all,pre2015,q025
S_sq,2052,16620.20762839844,new_cancers,all,pre2015,q025
S_sq,2053,17281.35896190677,new_cancers,all,pre2015,q025
S_sq,2054,16119.60580781553,new_cancers,all,pre2015,q025
S_sq,2055,16156.398263311148,new_cancers,all,pre2015,q025
S_sq,2056,15972.435494067508,new_cancers,all,pre2015,q025
S_sq,2057,15576.636465576687,new_cancers,all,pre2015,q025
S_sq,2058,14722.60307834957,new_cancers,all,pre2015,q025
S_sq,2059,15515.315708632479,new_cancers,all,pre2015,q025
S_sq,2060,14201.93253874632,new_cancers,all,pre2015,q025
S_sq,2061,13666.767761480785,new_cancers,all,pre2015,q025
S_sq,2062,13444.89743844731,new_cancers,all,pre2015,q025
S_sq,2063,12939.835709807621,new_cancers,all,pre2015,q025
S_sq,2064,12845.066981501828,new_cancers,all,pre2015,q025
S_sq,2065,12259.730762218638,new_cancers,all,pre2015,q025
S_sq,2066,11181.597054734035,new_cancers,all,pre2015,q025
S_sq,2067,10252.863306011011,new_cancers,all,pre2015,q025
S_sq,2068,10150.290218741804,new_cancers,all,pre2015,q025
S_sq,2069,9776.789727067367,new_cancers,all,pre2015,q025
S_sq,2070,9182.533751479941,new_cancers,all,pre2015,q025
S_sq,2071,8880.388937802962,new_cancers,all,pre2015,q025
S_sq,2072,7969.494057076833,new_cancers,all,pre2015,q025
S_sq,2073,7864.690999165534,new_cancers,all,pre2015,q025
S_sq,2074,7477.811374768499,new_cancers,all,pre2015,q025
S_sq,2075,6561.342012684319,new_cancers,all,pre2015,q025
S_sq,2076,5797.617505515534,new_cancers,all,pre2015,q025
S_sq,2077,6115.37168837641,new_cancers,all,pre2015,q025
S_sq,2078,5148.730583566596,new_cancers,all,pre2015,q025
S_sq,2079,4401.730003930649,new_cancers,all,pre2015,q025
S_sq,2080,4078.401285717196,new_cancers,all,pre2015,q025
S_sq,2081,4212.192534028107,new_cancers,all,pre2015,q025
S_sq,2082,3276.769373451201,new_cancers,all,pre2015,q025
S_sq,2083,3082.7721416924437,new_cancers,all,pre2015,q025
S_sq,2084,3107.300554452825,new_cancers,all,pre2015,q025
S_sq,2085,2507.4698424870408,new_cancers,all,pre2015,q025
S_sq,2086,2408.2413390340744,new_cancers,all,pre2015,q025
S_sq,2087,1972.305057745339,new_cancers,all,pre2015,q025
S_sq,2088,1526.3343953486226,new_cancers,all,pre2015,q025
S_sq,2089,1303.3490861634177,new_cancers,all,pre2015,q025
S_sq,2090,1124.96084375783,new_cancers,all,pre2015,q025
S_sq,2091,857.3784848220513,new_cancers,all,pre2015,q025
S_sq,2092,812.7814429629855,new_cancers,all,pre2015,q025
S_sq,2093,555.2334200705243,new_cancers,all,pre2015,q025
S_sq,2094,535.1647376003265,new_cancers,all,pre2015,q025
S_sq,2095,356.7764960254237,new_cancers,all,pre2015,q025
S_sq,2096,267.58237201906775,new_cancers,all,pre2015,q025
S_sq,2097,133.79118600953387,new_cancers,all,pre2015,q025
S_sq,2098,99.22846295707096,new_cancers,all,pre2015,q025
S_sq,2099,44.59706200317796,new_cancers,all,pre2015,q025
S_sq,2100,44.59706200317796,new_cancers,all,pre2015,q025
S_sq,2026,44.59706200317796,new_cancers,all,c2015_2019,q975
S_sq,2029,44.59706200317796,new_cancers,all,c2015_2019,q975
S_sq,2030,44.59706200317796,new_cancers,all,c2015_2019,q975
S_sq,2031,86.96427090619702,new_cancers,all,c2015_2019,q975
S_sq,2032,44.59706200317796,new_cancers,all,c2015_2019,q975
S_sq,2033,79.1597850556409,new_cancers,all,c2015_2019,q975
S_sq,2034,89.19412400635592,new_cancers,all,c2015_2019,q975
S_sq,2035,133.79118600953387,new_cancers,all,c2015_2019,q975
S_sq,2036,222.9853100158898,new_cancers,all,c2015_2019,q975
S_sq,2037,222.9853100158898,new_cancers,all,c2015_2019,q975
S_sq,2038,348.97201017486736,new_cancers,all,c2015_2019,q975
S_sq,2039,437.0512076311439,new_cancers,all,c2015_2019,q975
S_sq,2040,480.5333366464335,new_cancers,all,c2015_2019,q975
S_sq,2041,614.3245162181584,new_cancers,all,c2015_2019,q975
S_sq,2042,758.1500272644331,new_cancers,all,c2015_2019,q975
S_sq,2043,1015.6980622018273,new_cancers,all,c2015_2019,q975
S_sq,2044,936.5382752771447,new_cancers,all,c2015_2019,q975
S_sq,2045,1332.3371903794575,new_cancers,all,c2015_2019,q975
S_sq,2046,1506.2657137091096,new_cancers,all,c2015_2019,q975
S_sq,2047,1293.314749081744,new_cancers,all,c2015_2019,q975
S_sq,2048,1407.0372729728633,new_cancers,all,c2015_2019,q975
S_sq,2049,1605.4942493511214,new_cancers,all,c2015_2019,q975
S_sq,2050,1560.8971119632763,new_cancers,all,c2015_2019,q975
S_sq,2051,1828.479518871116,new_cancers,all,c2015_2019,q975
S_sq,2052,1832.9391984895121,new_cancers,all,c2015_2019,q975
S_sq,2053,1873.0765542923723,new_cancers,all,c2015_2019,q975
S_sq,2054,2199.750079776341,new_cancers,all,c2015_2019,q975
S_sq,2055,2140.6589354489756,new_cancers,all,c2015_2019,q975
S_sq,2056,2319.047301418962,new_cancers,all,c2015_2019,q975
S_sq,2057,2591.089351395056,new_cancers,all,c2015_2019,q975
S_sq,2058,2417.1607456199145,new_cancers,all,c2015_2019,q975
S_sq,2059,2655.7550834081567,new_cancers,all,c2015_2019,q975
S_sq,2060,2631.226769499294,new_cancers,all,c2015_2019,q975
S_sq,2061,2536.457953140889,new_cancers,all,c2015_2019,q975
S_sq,2062,2818.5344357274357,new_cancers,all,c2015_2019,q975
S_sq,2063,2724.8806229651486,new_cancers,all,c2015_2019,q975
S_sq,2064,2432.769718567055,new_cancers,all,c2015_2019,q975
S_sq,2065,2957.9002767081915,new_cancers,all,c2015_2019,q975
S_sq,2066,2943.406400393892,new_cancers,all,c2015_2019,q975
S_sq,2067,2903.2689224803316,new_cancers,all,c2015_2019,q975
S_sq,2068,3012.5317447399016,new_cancers,all,c2015_2019,q975
S_sq,2069,3101.7259185873595,new_cancers,all,c2015_2019,q975
S_sq,2070,3215.4480483184307,new_cancers,all,c2015_2019,q975
S_sq,2071,3190.9200774824862,new_cancers,all,c2015_2019,q975
S_sq,2072,3126.254264892938,new_cancers,all,c2015_2019,q975
S_sq,2073,3081.657244424012,new_cancers,all,c2015_2019,q975
S_sq,2074,3146.32278454887,new_cancers,all,c2015_2019,q975
S_sq,2075,2779.5120544467163,new_cancers,all,c2015_2019,q975
S_sq,2076,3037.060031236158,new_cancers,all,c2015_2019,q975
S_sq,2077,2947.865932150353,new_cancers,all,c2015_2019,q975
S_sq,2078,3126.2542133904662,new_cancers,all,c2015_2019,q975
S_sq,2079,2834.1434119973164,new_cancers,all,c2015_2019,q975
S_sq,2080,3035.9451937770473,new_cancers,all,c2015_2019,q975
S_sq,2081,2844.1776676718573,new_cancers,all,c2015_2019,q975
S_sq,2082,2765.01801199541,new_cancers,all,c2015_2019,q975
S_sq,2083,2526.4236235353806,new_cancers,all,c2015_2019,q975
S_sq,2084,2605.583412121433,new_cancers,all,c2015_2019,q975
S_sq,2085,2699.237312936334,new_cancers,all,c2015_2019,q975
S_sq,2086,2378.138287085487,new_cancers,all,c2015_2019,q975
S_sq,2087,2096.061914980049,new_cancers,all,c2015_2019,q975
S_sq,2088,2086.0275596233046,new_cancers,all,c2015_2019,q975
S_sq,2089,1976.764722411405,new_cancers,all,c2015_2019,q975
S_sq,2090,2001.293127695621,new_cancers,all,c2015_2019,q975
S_sq,2091,1946.6616671400766,new_cancers,all,c2015_2019,q975
S_sq,2092,1605.4941656596045,new_cancers,all,c2015_2019,q975
S_sq,2093,1427.105910170727,new_cancers,all,c2015_2019,q975
S_sq,2094,1114.9265729232873,new_cancers,all,c2015_2019,q975
S_sq,2095,1149.4891994086156,new_cancers,all,c2015_2019,q975
S_sq,2096,1184.0519473816291,new_cancers,all,c2015_2019,q975
S_sq,2097,1060.2951269047312,new_cancers,all,c2015_2019,q975
